scenario_id,scan_id,t,pose_x,pose_y,pose_yaw,goal_x,goal_y,theta_deg,r_m,hit_x,hit_y,valid,noise_free_r_m,final_goal_x,final_goal_y
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,35.217594146728516,4.17564582824707,7.599999904632568,4.800000190734863,1,4.1617302894592285,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,35.717594146728516,4.124979019165039,7.537790298461914,4.800000190734863,1,4.111063480377197,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,36.217594146728516,4.075836658477783,7.477072238922119,4.800000190734863,1,4.061921119689941,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,36.717594146728516,4.0281572341918945,7.417784690856934,4.800000190734863,1,4.014241695404053,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,37.217594146728516,3.9818830490112305,7.359868049621582,4.800000190734863,1,3.9679675102233887,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,37.717594146728516,3.9369587898254395,7.303267478942871,4.800000190734863,1,3.9230432510375977,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,38.217594146728516,3.8933324813842773,7.247929573059082,4.800000190734863,1,3.8794169425964355,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,38.717594146728516,3.85095477104187,7.19380521774292,4.800000190734863,1,3.8370392322540283,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,39.217594146728516,3.809778928756714,7.1408467292785645,4.800000190734863,1,3.795863389968872,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,39.717594146728516,3.7697603702545166,7.089008331298828,4.800000190734863,1,3.755844831466675,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,40.217594146728516,3.7308568954467773,7.038248062133789,4.800000190734863,1,3.7169413566589355,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,40.717594146728516,3.693028450012207,6.988524913787842,4.800000190734863,1,3.6791129112243652,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,41.217594146728516,3.6562368869781494,6.939799785614014,4.800000190734863,1,3.6423213481903076,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,41.717594146728516,3.620445728302002,6.892036437988281,4.800000190734863,1,3.60653018951416,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,42.217594146728516,3.585620403289795,6.845198631286621,4.800000190734863,1,3.571704864501953,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,42.717594146728516,3.5517280101776123,6.799253463745117,4.800000190734863,1,3.5378124713897705,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,43.217594146728516,3.518737316131592,6.754168510437012,4.800000190734863,1,3.50482177734375,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,43.717594146728516,3.4866182804107666,6.70991325378418,4.800000190734863,1,3.472702741622925,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,44.217594146728516,3.4553420543670654,6.666458606719971,4.800000190734863,1,3.4414265155792236,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,44.717594146728516,3.424881935119629,6.623776435852051,4.800000190734863,1,3.410966396331787,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,45.217594146728516,3.3952112197875977,6.5818400382995605,4.800000190734863,1,3.381295680999756,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,45.717594146728516,3.3663055896759033,6.540623664855957,4.800000190734863,1,3.3523900508880615,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,46.217594146728516,3.3381409645080566,6.500102996826172,4.800000190734863,1,3.324225425720215,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,46.717594146728516,3.310694456100464,6.460254669189453,4.800000190734863,1,3.296778917312622,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,47.217594146728516,3.283944606781006,6.421055793762207,4.800000190734863,1,3.270029067993164,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,47.717594146728516,3.2578701972961426,6.382485389709473,4.800000190734863,1,3.243954658508301,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,48.217594146728516,3.2324516773223877,6.344521999359131,4.800000190734863,1,3.218536138534546,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,48.717594146728516,3.207669496536255,6.307146072387695,4.800000190734863,1,3.193753957748413,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,49.217594146728516,3.1835057735443115,6.270338535308838,4.800000190734863,1,3.1695902347564697,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,49.717594146728516,3.159942626953125,6.234081268310547,4.800000190734863,1,3.146027088165283,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,50.217594146728516,3.136963367462158,6.198356628417969,4.800000190734863,1,3.1230478286743164,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,50.717594146728516,3.1145517826080322,6.16314697265625,4.800000190734863,1,3.1006362438201904,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,51.217594146728516,3.0926923751831055,6.12843656539917,4.800000190734863,1,3.0787768363952637,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,51.717594146728516,3.0713703632354736,6.094209671020508,4.800000190734863,1,3.057454824447632,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,52.217594146728516,0.0,,,0,3.0366556644439697,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,52.717594146728516,3.0302810668945312,6.027145862579346,4.800000190734863,1,3.0163655281066895,0.30000000000000004,1.3
17,0,0.0,4.2,2.4000000000000004,-2.5269297016676275,2.5,1.2000000000000002,53.217594146728516,3.0104873180389404,5.9942803382873535,4.800000190734863,1,2.9965717792510986,0.30000000000000004,1.3
