scenario_id,scan_id,t,pose_x,pose_y,pose_yaw,goal_x,goal_y,theta_deg,r_m,hit_x,hit_y,valid,noise_free_r_m,final_goal_x,final_goal_y
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,203.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,204.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,204.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,205.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,205.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,206.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,206.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,207.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,207.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,208.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,208.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,209.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,209.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,210.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,210.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,211.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,211.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,212.11294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,212.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,213.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,213.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,214.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,214.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,215.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,215.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,216.11294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,216.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,217.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,217.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,218.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,218.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,219.11294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,219.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,220.11294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,220.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,221.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,221.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,222.11294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,222.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,223.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,223.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,224.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,224.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,225.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,225.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,226.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,226.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,227.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,227.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,228.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,228.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,229.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,229.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,230.11294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,230.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,231.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,231.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,232.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,232.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,233.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,233.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,234.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,234.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,235.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,235.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,236.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,236.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,237.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,237.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,238.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,238.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,239.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,239.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,240.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,240.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,241.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,241.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,242.11294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,242.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,243.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,243.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,244.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,244.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,245.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,245.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,246.11294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,246.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,247.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,247.61294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,248.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,248.61294555664062,0.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,249.11294555664062,12.0,,,0,12.0,29.6,17.6
1,0,0.0,0.9,1.2000000000000002,0.41212374435753585,19.200000000000003,9.200000000000001,249.61294555664062,12.0,,,0,12.0,29.6,17.6
