scenario_id,scan_id,t,pose_x,pose_y,pose_yaw,goal_x,goal_y,theta_deg,r_m,hit_x,hit_y,valid,noise_free_r_m,final_goal_x,final_goal_y
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,103.24051666259766,0.8351629376411438,4.1099019050598145,4.407917022705078,1,0.829980194568634,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,103.74051666259766,0.836902379989624,4.102445602416992,4.407917022705078,1,0.8317196369171143,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,104.24051666259766,0.838712751865387,4.09495735168457,4.407917022705078,1,0.8335300087928772,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,104.74051666259766,0.8405947685241699,4.087436199188232,4.407917022705078,1,0.8354120254516602,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,105.24051666259766,0.842549204826355,4.079880237579346,4.407917022705078,1,0.8373664617538452,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,105.74051666259766,0.844576895236969,4.0722880363464355,4.407917022705078,1,0.8393941521644592,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,106.24051666259766,0.846678614616394,4.0646586418151855,4.407917022705078,1,0.8414958715438843,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,106.74051666259766,0.8488553762435913,4.056990146636963,4.407917022705078,1,0.8436726331710815,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,107.24051666259766,0.8511079549789429,4.049281597137451,4.407917022705078,1,0.8459252119064331,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,107.74051666259766,0.8534374237060547,4.041531085968018,4.407917022705078,1,0.8482546806335449,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,108.24051666259766,0.8558446764945984,4.0337371826171875,4.407917022705078,1,0.8506619334220886,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,108.74051666259766,0.8583307862281799,4.025897979736328,4.407917022705078,1,0.8531480431556702,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,109.24051666259766,0.8608968257904053,4.018012523651123,4.407917022705078,1,0.8557140827178955,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,109.74051666259766,0.8635439276695251,4.0100789070129395,4.407917022705078,1,0.8583611845970154,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,110.24051666259766,0.0,,,0,0.8610905408859253,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,110.74051666259766,0.869085967540741,3.994060516357422,4.407917022705078,1,0.8639032244682312,4.2,0.2
4,0,0.0,4.3,3.6,-1.3397056595989993,4.7,1.9000000000000001,111.24051666259766,0.8719833493232727,3.9859721660614014,4.407917022705078,1,0.8668006062507629,4.2,0.2
