scenario_id,scan_id,t,pose_x,pose_y,pose_yaw,goal_x,goal_y,theta_deg,r_m,hit_x,hit_y,valid,noise_free_r_m,final_goal_x,final_goal_y
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,279.2726135253906,0.0,,,0,5.269444465637207,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,279.7726135253906,5.244150638580322,19.695735931396484,-4.5005879402160645,1,5.277163982391357,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,280.2726135253906,5.252295970916748,19.742538452148438,-4.5005879402160645,1,5.285309314727783,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,280.7726135253906,5.260869979858398,19.789487838745117,-4.5005879402160645,1,5.293883323669434,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,281.2726135253906,5.269876480102539,19.836593627929688,-4.5005879402160645,1,5.302889823913574,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,281.7726135253906,0.0,,,0,5.312332630157471,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,282.2726135253906,5.289201259613037,19.931306838989258,-4.5005879402160645,1,5.322214603424072,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,282.7726135253906,5.299527168273926,19.97892951965332,-4.5005879402160645,1,5.332540512084961,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,283.2726135253906,0.0,,,0,5.343314170837402,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,283.7726135253906,0.0,,,0,5.3545403480529785,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,284.2726135253906,5.333209991455078,20.12296485900879,-4.5005879402160645,1,5.366223335266113,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,284.7726135253906,5.345354080200195,20.17139434814453,-4.5005879402160645,1,5.3783674240112305,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,285.2726135253906,5.357964992523193,20.220046997070312,-4.5005879402160645,1,5.3909783363342285,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,285.7726135253906,5.3710479736328125,20.268932342529297,-4.5005879402160645,1,5.404061317443848,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,286.2726135253906,5.384607791900635,20.31805992126465,-4.5005879402160645,1,5.41762113571167,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,286.7726135253906,5.398650646209717,20.3674373626709,-4.5005879402160645,1,5.431663990020752,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,287.2726135253906,5.413182258605957,20.41707420349121,-4.5005879402160645,1,5.446195602416992,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,287.7726135253906,5.428208827972412,20.466983795166016,-4.5005879402160645,1,5.461222171783447,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,288.2726135253906,5.443737030029297,20.51717185974121,-4.5005879402160645,1,5.476750373840332,0.30000000000000004,12.700000000000001
4,0,0.0,18.8,0.7000000000000001,1.7326337580333198,17.2,10.5,288.7726135253906,5.459773063659668,20.567649841308594,-4.5005879402160645,1,5.492786407470703,0.30000000000000004,12.700000000000001
