index(608),angle,range,intensity
71,39.50,1504.0,0.0
72,40.13,1388.0,0.0
73,40.69,1370.0,0.0
74,41.27,1353.0,0.0
75,41.83,1335.0,0.0
76,42.41,1318.0,0.0
77,42.95,1302.0,0.0
78,43.53,1287.0,0.0
79,44.11,1274.0,0.0
80,44.66,1261.0,0.0
81,45.23,1248.0,0.0
82,45.80,1236.0,0.0
83,46.36,1225.0,0.0
84,46.94,1211.0,0.0
85,47.45,1202.0,0.0
86,48.02,1193.0,0.0
87,48.59,1183.0,0.0
88,49.14,1173.0,0.0
89,49.72,1163.0,0.0
90,50.27,1154.0,0.0
91,50.84,1145.0,0.0
92,51.39,1135.0,0.0
93,51.97,1127.0,0.0
94,52.52,1121.0,0.0
95,53.09,1114.0,0.0
96,53.64,1107.0,0.0
97,54.22,1099.0,0.0
98,54.77,1093.0,0.0
99,55.33,1088.0,0.0
100,55.89,1082.0,0.0
101,56.45,1076.0,0.0
102,57.02,1070.0,0.0
103,57.58,1064.0,0.0
104,58.14,1056.0,0.0
105,58.70,1049.0,0.0
106,59.25,1043.0,0.0
107,59.81,1045.0,0.0
108,60.38,1039.0,0.0
109,60.94,1033.0,0.0
110,61.50,1027.0,0.0
111,62.06,1021.0,0.0
112,62.61,1017.0,0.0
113,63.19,1012.0,0.0
114,63.73,1006.0,0.0
115,64.31,1002.0,0.0
116,64.86,997.0,0.0
117,65.44,990.0,0.0
118,65.98,986.0,0.0
119,66.55,980.0,0.0
120,67.11,975.0,0.0
121,67.67,971.0,0.0
122,68.22,967.0,0.0
123,68.80,964.0,0.0
124,69.36,959.0,0.0
125,69.94,956.0,0.0
126,70.50,954.0,0.0
127,71.06,950.0,0.0
128,71.63,945.0,0.0
129,72.19,942.0,0.0
130,72.75,939.0,0.0
131,73.31,935.0,0.0
132,73.88,930.0,0.0
133,74.44,929.0,0.0
134,75.00,926.0,0.0
135,75.55,922.0,0.0
136,76.13,919.0,0.0
137,76.69,911.0,0.0
138,77.23,924.0,0.0
139,77.73,955.0,0.0
140,79.59,1351.0,0.0
141,80.16,1347.0,0.0
142,80.70,1346.0,0.0
143,81.28,1345.0,0.0
144,81.84,1340.0,0.0
145,82.39,1340.0,0.0
146,82.95,1338.0,0.0
147,83.52,1333.0,0.0
148,84.08,1329.0,0.0
149,84.63,1327.0,0.0
150,85.19,1327.0,0.0
151,85.75,1326.0,0.0
152,86.30,1327.0,0.0
153,86.86,1328.0,0.0
154,87.42,1325.0,0.0
155,87.98,1322.0,0.0
156,88.53,1323.0,0.0
157,89.11,1322.0,0.0
158,89.66,1321.0,0.0
159,90.22,1320.0,0.0
160,90.78,1318.0,0.0
161,91.34,1310.0,0.0
162,91.92,1316.0,0.0
163,92.45,1323.0,0.0
164,93.03,1320.0,0.0
165,93.58,1324.0,0.0
166,94.16,1320.0,0.0
167,94.72,1321.0,0.0
168,95.28,1322.0,0.0
169,95.83,1322.0,0.0
170,96.38,1326.0,0.0
171,96.94,1323.0,0.0
172,97.50,1325.0,0.0
173,98.06,1326.0,0.0
174,98.63,1327.0,0.0
175,99.19,1329.0,0.0
176,99.73,1332.0,0.0
177,100.30,1332.0,0.0
178,100.86,1333.0,0.0
179,101.42,1338.0,0.0
180,101.98,1339.0,0.0
181,102.55,1339.0,0.0
182,103.09,1343.0,0.0
183,103.64,1346.0,0.0
184,104.20,1348.0,0.0
185,104.77,1351.0,0.0
186,105.33,1356.0,0.0
187,107.41,938.0,0.0
188,108.02,908.0,0.0
189,108.61,887.0,0.0
190,109.16,890.0,0.0
191,109.72,893.0,0.0
192,110.28,896.0,0.0
193,110.83,898.0,0.0
194,111.38,902.0,0.0
195,111.94,905.0,0.0
196,112.50,907.0,0.0
197,113.05,913.0,0.0
198,113.61,915.0,0.0
199,114.17,919.0,0.0
200,114.73,924.0,0.0
201,115.28,929.0,0.0
202,115.84,931.0,0.0
203,116.39,935.0,0.0
204,116.95,940.0,0.0
205,117.50,944.0,0.0
206,118.05,948.0,0.0
207,118.59,956.0,0.0
208,119.16,961.0,0.0
209,119.72,965.0,0.0
210,120.27,971.0,0.0
211,120.83,977.0,0.0
212,121.36,983.0,0.0
213,121.92,990.0,0.0
214,122.47,995.0,0.0
215,123.03,1001.0,0.0
216,123.58,1007.0,0.0
217,124.13,1010.0,0.0
218,124.67,1017.0,0.0
219,125.23,1021.0,0.0
220,125.80,1028.0,0.0
221,126.34,1034.0,0.0
222,126.91,1042.0,0.0
223,127.44,1046.0,0.0
224,127.98,1057.0,0.0
225,128.55,1067.0,0.0
226,129.09,1076.0,0.0
227,129.66,1083.0,0.0
228,130.20,1084.0,0.0
229,130.75,1094.0,0.0
230,131.30,1103.0,0.0
231,131.86,1112.0,0.0
232,132.41,1124.0,0.0
233,132.97,1132.0,0.0
234,133.50,1146.0,0.0
235,134.05,1156.0,0.0
236,134.59,1167.0,0.0
237,135.16,1174.0,0.0
238,135.70,1189.0,0.0
239,137.89,1188.0,0.0
240,138.47,1176.0,0.0
241,139.02,1167.0,0.0
242,139.59,1159.0,0.0
243,140.16,1151.0,0.0
244,140.73,1145.0,0.0
245,141.28,1136.0,0.0
246,141.86,1128.0,0.0
247,142.42,1119.0,0.0
248,143.00,1110.0,0.0
249,143.55,1103.0,0.0
250,144.13,1096.0,0.0
251,144.69,1089.0,0.0
252,145.27,1081.0,0.0
253,145.81,1072.0,0.0
254,146.39,1066.0,0.0
255,146.95,1059.0,0.0
256,147.53,1051.0,0.0
257,148.08,1045.0,0.0
258,148.66,1039.0,0.0
259,149.22,1033.0,0.0
260,149.80,1026.0,0.0
261,150.36,1010.0,0.0
262,150.92,1005.0,0.0
263,151.50,999.0,0.0
264,152.06,997.0,0.0
265,152.61,991.0,0.0
266,153.19,988.0,0.0
267,153.75,982.0,0.0
268,154.33,976.0,0.0
269,154.88,974.0,0.0
270,155.44,968.0,0.0
271,156.02,965.0,0.0
272,156.58,960.0,0.0
273,157.13,956.0,0.0
274,157.70,952.0,0.0
275,158.27,951.0,0.0
276,158.83,945.0,0.0
277,159.42,939.0,0.0
278,159.97,934.0,0.0
279,160.55,930.0,0.0
280,161.11,924.0,0.0
281,161.67,920.0,0.0
282,162.23,919.0,0.0
283,162.80,918.0,0.0
284,163.36,915.0,0.0
285,163.92,910.0,0.0
286,164.48,908.0,0.0
287,165.05,905.0,0.0
288,165.59,901.0,0.0
289,166.16,900.0,0.0
290,166.73,897.0,0.0
291,167.30,893.0,0.0
292,167.80,923.0,0.0
293,168.33,953.0,0.0
294,168.84,986.0,0.0
295,169.38,1002.0,0.0
296,169.84,1079.0,100000.0
297,171.28,3572.0,100000.0
298,171.84,3575.0,0.0
299,172.39,3553.0,0.0
300,172.95,3530.0,0.0
301,173.52,3540.0,0.0
302,174.08,3544.0,0.0
303,174.63,3537.0,0.0
304,175.19,3528.0,0.0
305,175.75,3519.0,0.0
306,176.30,3520.0,0.0
307,176.88,3477.0,0.0
308,178.53,3524.0,0.0
309,179.72,3049.0,0.0
310,180.28,3052.0,0.0
311,180.86,3052.0,0.0
312,181.41,3052.0,0.0
313,181.97,3047.0,0.0
314,182.52,3056.0,0.0
315,183.08,3051.0,0.0
316,183.61,3148.0,0.0
317,184.16,3246.0,0.0
318,184.73,3211.0,0.0
319,195.97,2410.0,0.0
320,196.53,2414.0,0.0
321,197.09,2414.0,0.0
322,197.64,2415.0,0.0
323,198.20,2417.0,0.0
324,198.73,2427.0,0.0
325,199.30,2423.0,0.0
326,199.86,2437.0,0.0
327,201.44,2908.0,0.0
328,202.67,2327.0,0.0
329,203.27,2270.0,0.0
330,203.83,2212.0,0.0
331,204.41,2151.0,0.0
332,204.97,2089.0,0.0
333,205.55,2023.0,100000.0
334,207.86,989.0,100000.0
335,208.42,973.0,0.0
336,209.02,948.0,0.0
337,209.55,955.0,0.0
338,210.11,962.0,0.0
339,210.66,968.0,0.0
340,211.20,974.0,0.0
341,211.75,980.0,0.0
342,212.30,985.0,0.0
343,212.84,991.0,0.0
344,213.41,997.0,0.0
345,213.94,1003.0,0.0
346,214.50,1011.0,0.0
347,215.03,1016.0,0.0
348,215.59,1021.0,0.0
349,216.13,1030.0,0.0
350,216.69,1035.0,0.0
351,217.25,1041.0,0.0
352,217.78,1045.0,0.0
353,218.34,1050.0,0.0
354,218.89,1045.0,0.0
355,219.45,1049.0,0.0
356,220.00,1059.0,0.0
357,220.55,1067.0,0.0
358,221.09,1075.0,0.0
359,221.64,1083.0,0.0
360,222.19,1093.0,0.0
361,222.73,1104.0,0.0
362,223.28,1112.0,0.0
363,223.83,1120.0,0.0
364,224.36,1133.0,0.0
365,224.92,1141.0,0.0
366,225.47,1153.0,0.0
367,225.98,1164.0,0.0
368,226.52,1176.0,0.0
369,227.06,1180.0,0.0
370,227.59,1199.0,0.0
371,228.14,1208.0,0.0
372,228.67,1223.0,0.0
373,229.22,1237.0,0.0
374,229.77,1249.0,0.0
375,230.30,1263.0,0.0
376,230.84,1276.0,0.0
377,231.39,1290.0,0.0
378,231.92,1304.0,0.0
379,232.47,1317.0,0.0
380,233.02,1333.0,0.0
381,233.55,1354.0,0.0
382,234.11,1341.0,0.0
383,234.66,1328.0,0.0
384,235.23,1320.0,0.0
385,235.78,1314.0,0.0
386,236.33,1303.0,0.0
387,236.91,1297.0,0.0
388,237.45,1290.0,0.0
389,238.00,1283.0,0.0
390,238.58,1275.0,0.0
391,239.13,1267.0,0.0
392,239.67,1261.0,0.0
393,240.25,1255.0,0.0
394,240.80,1248.0,0.0
395,241.34,1245.0,0.0
396,241.91,1235.0,0.0
397,242.47,1230.0,0.0
398,243.02,1224.0,0.0
399,243.58,1217.0,0.0
400,244.14,1213.0,0.0
401,244.69,1208.0,0.0
402,245.25,1195.0,0.0
403,245.83,1182.0,0.0
404,246.38,1178.0,0.0
405,246.92,1168.0,0.0
406,247.50,1160.0,0.0
407,248.08,1154.0,0.0
408,248.64,1147.0,0.0
409,249.20,1143.0,0.0
410,249.75,1137.0,0.0
411,250.33,1132.0,0.0
412,250.88,1127.0,0.0
413,251.44,1122.0,0.0
414,251.98,1119.0,0.0
415,252.56,1114.0,0.0
416,253.13,1111.0,0.0
417,253.67,1107.0,0.0
418,254.23,1103.0,0.0
419,254.78,1101.0,0.0
420,255.34,1108.0,0.0
421,255.91,1094.0,0.0
422,256.47,1091.0,0.0
423,257.03,1088.0,0.0
424,257.58,1086.0,0.0
425,258.16,1083.0,0.0
426,258.70,1082.0,0.0
427,259.27,1081.0,0.0
428,259.81,1080.0,0.0
429,260.38,1077.0,0.0
430,260.92,1076.0,0.0
431,261.48,1074.0,0.0
432,262.05,1073.0,0.0
433,262.59,1073.0,0.0
434,263.16,1072.0,0.0
435,263.70,1071.0,0.0
436,264.27,1071.0,0.0
437,264.83,1070.0,0.0
438,265.39,1070.0,0.0
439,265.95,1070.0,0.0
440,266.50,1070.0,0.0
441,267.05,1071.0,0.0
442,267.59,1071.0,0.0
443,268.16,1071.0,0.0
444,268.70,1074.0,0.0
445,269.27,1074.0,0.0
446,269.83,1076.0,0.0
447,270.42,1079.0,0.0
448,270.97,1081.0,0.0
449,271.53,1082.0,0.0
450,272.08,1089.0,0.0
451,272.61,1115.0,0.0
452,273.16,1117.0,0.0
453,273.72,1118.0,0.0
454,274.31,1080.0,0.0
455,274.88,1082.0,0.0
456,275.44,1083.0,0.0
457,275.98,1085.0,0.0
458,276.53,1086.0,0.0
459,277.09,1088.0,0.0
460,277.64,1089.0,0.0
461,278.20,1092.0,0.0
462,278.77,1092.0,0.0
463,279.31,1093.0,0.0
464,279.88,1096.0,0.0
465,280.44,1098.0,0.0
466,280.98,1099.0,0.0
467,281.53,1102.0,0.0
468,282.09,1105.0,0.0
469,282.64,1107.0,0.0
470,283.20,1111.0,0.0
471,283.77,1113.0,0.0
472,284.31,1116.0,0.0
473,284.86,1118.0,0.0
474,285.42,1121.0,0.0
475,285.97,1123.0,0.0
476,286.52,1139.0,0.0
477,287.08,1137.0,0.0
478,287.63,1134.0,0.0
479,288.19,1139.0,0.0
480,288.75,1142.0,0.0
481,289.30,1147.0,0.0
482,289.84,1152.0,0.0
483,290.41,1156.0,0.0
484,290.95,1161.0,0.0
485,291.52,1164.0,0.0
486,292.06,1168.0,0.0
487,292.56,1189.0,0.0
488,293.09,1211.0,0.0
489,293.67,1197.0,0.0
490,294.23,1191.0,0.0
491,294.80,1191.0,0.0
492,295.34,1196.0,0.0
493,295.91,1201.0,0.0
494,296.45,1206.0,0.0
495,297.02,1210.0,0.0
496,297.58,1214.0,0.0
497,298.11,1227.0,0.0
498,298.66,1241.0,0.0
499,299.23,1231.0,0.0
500,299.80,1237.0,0.0
501,300.34,1245.0,0.0
502,300.89,1249.0,0.0
503,301.45,1254.0,0.0
504,302.00,1260.0,0.0
505,302.56,1268.0,0.0
506,303.13,1274.0,0.0
507,303.66,1281.0,0.0
508,304.22,1289.0,0.0
509,304.78,1298.0,0.0
510,305.33,1304.0,0.0
511,305.89,1313.0,0.0
512,306.44,1321.0,0.0
513,306.98,1329.0,0.0
514,307.55,1338.0,0.0
515,308.09,1351.0,0.0
516,308.66,1357.0,0.0
517,309.20,1367.0,0.0
518,309.75,1377.0,0.0
519,310.31,1388.0,0.0
520,310.86,1397.0,0.0
521,311.42,1412.0,0.0
522,311.95,1424.0,0.0
523,312.52,1436.0,0.0
524,313.06,1447.0,0.0
525,313.63,1458.0,0.0
526,314.17,1473.0,0.0
527,314.69,1485.0,0.0
528,315.23,1497.0,0.0
529,315.78,1513.0,0.0
530,316.33,1526.0,0.0
531,316.88,1544.0,0.0
532,317.38,1635.0,0.0
533,317.91,1726.0,0.0
534,318.53,1545.0,0.0
535,319.11,1524.0,0.0
536,319.66,1510.0,0.0
537,320.23,1497.0,0.0
538,320.78,1483.0,0.0
539,321.36,1470.0,0.0
540,321.91,1458.0,0.0
541,322.47,1446.0,0.0
542,323.02,1445.0,0.0
543,323.59,1444.0,0.0
544,324.14,1429.0,0.0
545,324.72,1400.0,0.0
546,325.28,1391.0,0.0
547,325.84,1382.0,0.0
548,326.39,1373.0,0.0
549,326.95,1391.0,0.0
550,327.53,1338.0,0.0
551,328.09,1338.0,0.0
552,328.64,1327.0,0.0
553,329.22,1315.0,0.0
554,329.77,1308.0,0.0
555,330.33,1302.0,0.0
556,330.89,1293.0,0.0
557,331.45,1285.0,0.0
558,332.02,1278.0,0.0
559,332.58,1272.0,0.0
560,333.13,1263.0,0.0
561,333.69,1260.0,0.0
562,334.25,1252.0,0.0
563,334.81,1244.0,0.0
564,335.36,1240.0,0.0
565,335.94,1234.0,0.0
566,336.50,1226.0,0.0
567,337.08,1221.0,0.0
568,337.64,1217.0,0.0
569,338.20,1213.0,0.0
570,338.78,1197.0,0.0
571,339.34,1199.0,0.0
572,340.06,1198.0,0.0
573,340.56,1192.0,0.0
574,341.11,1186.0,0.0
575,341.69,1181.0,0.0
576,342.25,1177.0,0.0
577,342.81,1174.0,0.0
578,343.38,1170.0,0.0
579,343.94,1166.0,0.0
580,344.50,1162.0,0.0
581,345.06,1155.0,0.0
582,345.63,1153.0,0.0
583,346.19,1150.0,0.0
584,346.77,1146.0,0.0
585,347.31,1142.0,0.0
586,347.88,1140.0,0.0
587,348.47,1101.0,0.0
588,349.05,1099.0,0.0
589,349.61,1098.0,0.0
590,350.16,1097.0,0.0
591,350.72,1095.0,0.0
592,351.28,1092.0,0.0
593,351.84,1091.0,0.0
594,352.41,1090.0,0.0
595,352.97,1088.0,0.0
596,353.52,1089.0,0.0
597,354.08,1087.0,0.0
598,354.64,1087.0,0.0
599,355.20,1086.0,0.0
600,355.77,1086.0,0.0
601,356.31,1086.0,0.0
602,356.89,1084.0,0.0
603,357.45,1083.0,0.0
604,358.02,1082.0,0.0
605,358.58,1084.0,0.0
606,359.14,1083.0,0.0
607,359.69,1079.0,0.0
