scenario_id,scan_id,t,pose_x,pose_y,pose_yaw,goal_x,goal_y,theta_deg,r_m,hit_x,hit_y,valid,noise_free_r_m,final_goal_x,final_goal_y
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,153.43495178222656,5.617917060852051,-4.800000190734863,6.099999904632568,1,5.590169906616211,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,153.93495178222656,5.593842506408691,-4.800000190734863,6.045693874359131,1,5.566095352172852,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,154.43495178222656,5.570394992828369,-4.800000190734863,5.991849899291992,1,5.542647838592529,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,154.93495178222656,5.547562599182129,-4.800000190734863,5.938453197479248,1,5.519815444946289,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,155.43495178222656,5.525334358215332,-4.800000190734863,5.885490417480469,1,5.497587203979492,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,155.93495178222656,5.503700256347656,-4.800000190734863,5.832949161529541,1,5.475953102111816,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,156.43495178222656,5.482649326324463,-4.800000190734863,5.780815124511719,1,5.454902172088623,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,156.93495178222656,0.0,,,0,5.43442440032959,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,157.43495178222656,4.307909965515137,-3.752492666244507,5.242435932159424,1,4.280162811279297,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,157.93495178222656,4.292606830596924,-3.752492666244507,5.2021331787109375,1,4.264859676361084,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,158.43495178222656,4.277735233306885,-3.752492666244507,5.16211462020874,1,4.249988079071045,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,158.93495178222656,0.0,,,0,4.235541343688965,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,159.43495178222656,4.249259948730469,-3.752492666244507,5.082893371582031,1,4.221512794494629,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,159.93495178222656,4.23564338684082,-3.752492666244507,5.043673992156982,1,4.2078962326049805,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,160.43495178222656,4.222433090209961,-3.752492666244507,5.004703521728516,1,4.194685935974121,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,160.93495178222656,4.209622859954834,-3.752492666244507,4.965973854064941,1,4.181875705718994,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,161.43495178222656,4.197206974029541,-3.752492666244507,4.9274773597717285,1,4.169459819793701,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,161.93495178222656,4.185180187225342,-3.752492666244507,4.8892059326171875,1,4.157433032989502,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,162.43495178222656,4.173537731170654,-3.752492666244507,4.851151466369629,1,4.1457905769348145,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,162.93495178222656,4.16227388381958,-3.752492666244507,4.81330680847168,1,4.13452672958374,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,163.43495178222656,0.0,,,0,4.1236371994018555,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,163.93495178222656,0.0,,,0,4.113117694854736,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,164.43495178222656,4.130710124969482,-3.752492666244507,4.700957298278809,1,4.102962970733643,3.7,4.800000000000001
3,0,0.0,0.2,3.6,-0.4636476090008059,1.6,2.9000000000000004,164.93495178222656,4.120916366577148,-3.752492666244507,4.663878440856934,1,4.093169212341309,3.7,4.800000000000001
