scenario_id,scan_id,t,pose_x,pose_y,pose_yaw,goal_x,goal_y,theta_deg,r_m,hit_x,hit_y,valid,noise_free_r_m,final_goal_x,final_goal_y
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,201.1757354736328,3.9354310035705566,-1.3607877492904663,3.7818570137023926,1,3.925875186920166,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,201.6757354736328,3.9488983154296875,-1.3607877492904663,3.744990825653076,1,3.939342498779297,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,202.1757354736328,3.9627602100372314,-1.3607877492904663,3.7078680992126465,1,3.953204393386841,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,202.6757354736328,3.9770233631134033,-1.3607877492904663,3.670480251312256,1,3.9674675464630127,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,203.1757354736328,3.9916939735412598,-1.3607877492904663,3.6328189373016357,1,3.982138156890869,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,203.6757354736328,4.006779193878174,-1.3607877492904663,3.594874858856201,1,3.997223138809204,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,204.1757354736328,4.022285461425781,-1.3607877492904663,3.5566394329071045,1,4.012729644775391,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,204.6757354736328,4.0382208824157715,-1.3607877492904663,3.5181033611297607,1,4.028665065765381,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,205.1757354736328,0.0,,,0,4.045036792755127,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,205.6757354736328,4.071408748626709,-1.3607877492904663,3.4400904178619385,1,4.061852931976318,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,206.1757354736328,4.088676929473877,-1.3607877492904663,3.4005939960479736,1,4.079121112823486,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,206.6757354736328,4.106405735015869,-1.3607877492904663,3.360757350921631,1,4.0968499183654785,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,207.1757354736328,4.12460470199585,-1.3607877492904663,3.3205697536468506,1,4.115048885345459,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,207.6757354736328,4.14328145980835,-1.3607877492904663,3.280020236968994,1,4.133725643157959,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,208.1757354736328,4.162446975708008,-1.3607877492904663,3.239098072052002,1,4.152891159057617,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,208.6757354736328,4.182109832763672,-1.3607877492904663,3.197791337966919,1,4.172554016113281,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,209.1757354736328,0.0,,,0,4.192724704742432,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,209.6757354736328,4.222970008850098,-1.3607877492904663,3.1139774322509766,1,4.213414192199707,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,210.1757354736328,4.24418830871582,-1.3607877492904663,3.0714452266693115,1,4.23463249206543,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,210.6757354736328,4.265947341918945,-1.3607877492904663,3.0284793376922607,1,4.256391525268555,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,211.1757354736328,4.2882585525512695,-1.3607877492904663,2.9850661754608154,1,4.278702735900879,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,211.6757354736328,4.3111348152160645,-1.3607877492904663,2.941192150115967,1,4.301578998565674,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,212.1757354736328,4.334587574005127,-1.3607877492904663,2.896843194961548,1,4.325031757354736,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,212.6757354736328,4.358630657196045,-1.3607877492904663,2.852004289627075,1,4.349074840545654,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,213.1757354736328,4.383277416229248,-1.3607877492904663,2.8066608905792236,1,4.373721599578857,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,213.6757354736328,4.408542156219482,-1.3607877492904663,2.7607970237731934,1,4.398986339569092,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,214.1757354736328,4.434439182281494,-1.3607877492904663,2.7143964767456055,1,4.4248833656311035,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,214.6757354736328,4.460983753204346,-1.3607877492904663,2.667443037033081,1,4.451427936553955,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,215.1757354736328,4.488192558288574,-1.3607877492904663,2.6199190616607666,1,4.478636741638184,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,215.6757354736328,4.516080856323242,-1.3607877492904663,2.5718069076538086,1,4.506525039672852,1.1,19.6
19,0,0.0,2.3000000000000003,5.2,0.36958637437281977,13.4,9.5,216.1757354736328,4.544666290283203,-1.3607877492904663,2.523087978363037,1,4.5351104736328125,1.1,19.6
